timestamp,msg,ip_src,src_port,ip_dst,dst_port
2019/03/24 15:36:06.530596,"GET /admin/Login.Asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56882,192.168.244.136,80
2019/03/24 15:36:06.577352,"GET /admin/Login.Asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Main.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56883,192.168.244.136,80
2019/03/24 15:36:06.623662,"GET /admin/Login.Asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Bottom.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:06.849177,"GET /admin/inc/checkcode.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Login.Asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:14.884094,"POST /admin/Admin_ChkLogin.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Content-Length: 82
Cache-Control: max-age=0
Origin: http://192.168.244.136
Upgrade-Insecure-Requests: 1
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Login.Asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

Action=Login&Submit.x=0&Submit.y=0&UserName=admin&password=admin888&CheckCode=9966",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.007443,"GET /admin/Index.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Cache-Control: max-age=0
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Login.Asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.068527,"GET /admin/Admin_Index_Top.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Index.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.070694,"GET /admin/Admin_Index_Left.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Index.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56887,192.168.244.136,80
2019/03/24 15:36:15.073220,"GET /admin/Admin_Index_Main.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Index.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56889,192.168.244.136,80
2019/03/24 15:36:15.078646,"GET /admin/Admin_Index_Bottom.asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Index.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56890,192.168.244.136,80
2019/03/24 15:36:15.180341,"GET /admin/images/i_home.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Top.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.208796,"HTTP/1.1 200 OK
Date: Sun, 24 Mar 2019 07:36:15 GMT
Server: Microsoft-IIS/6.0
MicrosoftOfficeWebServer: 5.0_Pub
X-Powered-By: ASP.NET
Content-Length: 21835
Content-Type: text/html
Cache-control: private


<html>
<head>
<meta http-equiv='Content-Type' content='text/html; charset=gb2312'>
<title></title>
<script language='javascript' src='js/leftmenu.js' type='text/javascript'></script>
<link href='Images/Admin_Left.css' rel='stylesheet' type='text/css'>
</head><BODY leftmargin='0' topmargin='0' marginheight='0' marginwidth='0'>

<div id=masterdiv>
<table cellpadding=0 cellspacing=0 width=158 background=""Images/menu_1.gif"">
  <tr>
    <td><img src=""Images/Left_Top.gif"" border=""0""></div></td>
  </tr>
  <tr>
    <td height=28 align=center><img src=""images/left_ico.gif"" border=""0""><a href=Admin_Index_Main.Asp Target=main> </><img src=""images/left_ico.gif"" border=""0""><a href=LoginOut.Asp></a></td>
  </tr>
</table>
<table cellpadding=0 cellspacing=0 width=158>
  <tr>
    <td height=28 Class=MenuTitle onClick=""SwitchMenu('subAdminInfo')""><span class=glow><img src=""images/left_ico.gif"" border=""0""></span></td>
  </tr>
  <tr>
    <td style='display:none' align='right' id='subAdminInfo'><div Class=sec_menu>
        <table cellpadding=0 cellspacing=0 align=center width=130>
          <tr>
          <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0"">:admin</td>
          </tr>
          <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><font color=red></font></td>
          </tr>
          <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a href='Admin_Manage.asp' target=main></a></td>
          </tr>
        </table>
      </div>
        <div  style='width:158'>
          <table cellpadding=0 cellspacing=0 align=center width=130>
            <tr>
              <td height=5></td>
            </tr>
          </table>
      </div></td>
  </tr>
</table>
<table cellpadding=0 cellspacing=0 width=158>
  <tr>
    <td height=28 Class=MenuTitle onClick=""SwitchMenu('subOP')""><span class=glow><img src=""images/left_ico.gif"" border=""0""></span></td>
  </tr>
  <tr>
    <td style='display:none' align='right' id='subOP'><div Class=sec_menu>
        <table cellpadding=0 cellspacing=0 align=center width=130>
		<tr> 
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""Admin_Order.asp""><font color=""000000""></font></a></td>
          </tr>
         <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""Admin_Feedback.asp""><font color=""000000""></font></a>         </td>
          </tr>
          <tr>
            <TD height=25 width='85%'><img ",192.168.244.136,80,192.168.244.1,56887
2019/03/24 15:36:15.214570,"GET /admin/js/leftmenu.js HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: */*
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.273953,"GET /admin/Images/Left_Top.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56891,192.168.244.136,80
2019/03/24 15:36:15.273970,"GET /admin/images/left_ico.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56892,192.168.244.136,80
2019/03/24 15:36:15.277866,"GET /admin/images/left_Open.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.330731,"GET /admin/Images/menu_1.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Left.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56891,192.168.244.136,80
2019/03/24 15:36:15.473558,"HTTP/1.1 200 OK
Date: Sun, 24 Mar 2019 07:36:15 GMT
Server: Microsoft-IIS/6.0
MicrosoftOfficeWebServer: 5.0_Pub
X-Powered-By: ASP.NET
Content-Length: 7484
Content-Type: text/html
Cache-control: private


<script language=""javascript"">
<!--  
  if (window == top)top.location.href = ""Index.asp""; 
// -->
</script>

<html>
<head>
<title></title>
<meta http-equiv=""Content-Type"" content=""text/html; charset=gb2312"">
<link href=""Inc/Admin_Style.css"" rel=""stylesheet"" type=""text/css"">
</head>
<body>
<iframe scrolling=""no"" name=""frampack"" frameborder=""0"" marginheight=""0"" marginwidth=""0"" width=""100%"" height=""0"" allowTransparency src=""Admin_Update.Asp""></iframe>
<TABLE cellSpacing=0 cellPadding=3 width=""100%"" border=0>
  <TBODY>
    <TR>
      <TD align=right width=""34%"" height=87><TABLE cellSpacing=0 cellPadding=0 width=""94%"" border=0>
        <TBODY>
          <TR>
            <TD><font class=""t4"">admin</font> </TD>
          </TR>
          <TR>
            <TD vAlign=top><font class=""t4"">
              <SCRIPT language=JavaScript 
                  src=""inc/date.js"" 
                  type=text/JavaScript></SCRIPT></font></TD>
          </TR>
          <TR>
            <TD vAlign=top><IMG src=""image/img_u.gif"" 
                  align=absMiddle><font class=""t4"">2008-8-15 22:51:22</font><br>
              <IMG 
                  src=""image/img_u.gif"" 
                  align=absMiddle><font class=""t4"">30</font>&nbsp;&nbsp;<img 
                  src=""image/img_u.gif"" 
                  align=absMiddle><font class=""t4"">616</font>            <br>
              <IMG 
                  src=""image/img_u.gif"" 
                  align=absMiddle><font class=""t4"">201932415:36</font></TD>
          </TR>
        </TBODY>
      </TABLE></TD>
      <TD width=""2%""><TABLE cellSpacing=0 cellPadding=0 width=3 border=0>
        <TBODY>
          <TR>
            <TD width=3 bgColor=#1890cc height=65></TD>
          </TR>
        </TBODY>
      </TABLE></TD>
      <TD 
            width=""64%""><span class=""spa"">--</span><FONT 
            color=#ff0000></FONT></TD>
    </TR>
  </TBODY>
</TABLE>
<table cellpadding=""2"" cellspacing=""1"" border=""0"" width=""100%"" align=""center"" class=""border"">
  <tr> 
    <td class=""topbg"" colspan=""2"" height=""25"" align=""center""><b></b></td>
  </tr>
  <tr> 
    <td width=""20%"" height=""23"" class=tdbg></td>
    <td width=""80%"" height=""23"" class=tdbg><a href=""Help.asp""><font color=""000000""> </font></a> 
      | <a href=""Admin_Manage.asp""><font color=""000000""><",192.168.244.136,80,192.168.244.1,56889
2019/03/24 15:36:15.480056,"GET /admin/inc/date.js HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: */*
Referer: http://192.168.244.136/admin/Admin_Index_Main.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56891,192.168.244.136,80
2019/03/24 15:36:15.480073,"GET /admin/image/img_u.gif HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: image/webp,image/apng,image/*,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Main.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56884,192.168.244.136,80
2019/03/24 15:36:15.485254,"GET /admin/Admin_Update.Asp HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8
Referer: http://192.168.244.136/admin/Admin_Index_Main.asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56892,192.168.244.136,80
2019/03/24 15:36:16.526895,"GET /admin/Update/AjaxRequest.Js HTTP/1.1
Host: 192.168.244.136
Connection: keep-alive
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36
Accept: */*
Referer: http://192.168.244.136/admin/Admin_Update.Asp
Accept-Encoding: gzip, deflate
Accept-Language: zh-CN,zh;q=0.9
Cookie: screenwidth=1920; screenheight=1080; ASPSESSIONIDSQRSCQCD=FCFHJMBCIFELJAFMMDADJDBI; ASPSESSIONIDQSSSAQDC=EKKBOPBCFPJFCMIEOFGAKOBO; ASPSESSIONIDQASCQSCA=NIAPCODCNILDCCNFFEODIIKK; ASPSESSIONIDCSTDTTBT=GGNPIJJDPHJGPJFGKCMMONGJ

",192.168.244.1,56892,192.168.244.136,80
2019/03/24 15:36:17.614518,"src=""images/left_Open.gif"" border=""0""><a href=UserManage.Asp target=main></a></td>
          </tr>
          
          <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a href=AdminMaillist.asp target=main></a></td>
          </tr>
          <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a href=sysadmin_count.asp target=main></a></td>
          </tr>
		  <tr>
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a href='Admin_Create_Index.asp' target='main'></a></td>
          </tr>
        </table>
      </div>
        <div style='width:158'>
          <table cellpadding=0 cellspacing=0 align=center width=130>
            <tr>
              <td height=5></td>
            </tr>
          </table>
      </div></td>
  </tr>
</table>
<table cellpadding=0 cellspacing=0 width=158>
<Tr Class='menutitle'><td height=28 onClick=""SwitchMenu('sub1')"">
<span class=glow><img src=""images/left_ico.gif"" border=""0""></span></td></tr><tr><td Class=submenu align='right' id='sub1'><div Class=sec_menu><table cellpadding=0 cellspacing=0 align=center width=130>
<tr> 
            <TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a href=""Admin_AboutusAdd.asp"" target=""main""></a></td>
          </tr>
          <tr> 
            <TD height=25 width='85%'><i",192.168.244.136,80,192.168.244.1,56887
2019/03/24 15:36:17.656540,"in"" href=""admin_Database.asp?Action=Backup""><font color=""000000""></font></a></td></tr>
				<tr><TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""admin_Database.asp?Action=Restore""><font color=""000000""></font></a></td></tr>
				<tr><TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""admin_Database.asp?Action=Compact""><font color=""000000""></font></a></td></tr>
				<tr><TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""../SqlIn/sqlin_admin.asp""><font color=""000000""></font></a></td></tr>
				<tr><TD height=25 width='85%'><img src=""images/left_Open.gif"" border=""0""><a target=""main"" href=""admin_Database.asp?Action=SpaceSize""><font color=""000000""></font></a></td></tr>
        </table>
      </div>
        <div  style='width:158'>
          <table cellpadding=0 cellspacing=0 align=center width=130>
            <tr>
              <td height=5></td>
            </tr>
          </table>
      </div></td>
  </tr>
</table>

<TABLE width=""158"" cellSpacing=""0"" cellPadding=""0"" border=""0"" background=""Images/menu_1.gif"">
<tr>
<TD height=""20""><img src=""images/left_ico.gif"" alt="""" border=""0""> 2.0.5</TD>
</TR>
  <tr>
<TD height=""20""><img src=""images/left_ico.gif"" alt="""" border=""0""> </TD>
</TR>
  <tr>
<TD height=""20""><img src=""images/left_ico.gif"" alt="""" border=""0""> <a href=""http://www.melyysoft.com"" target=""_blank""></a></TD>
</TR>
</TABLE>
 </div>  
</body>
</html>",192.168.244.136,80,192.168.244.1,56887
